"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 24, 2004","299.25","302.25","302.25","298.50","15.87K","-0.42%"
"Nov 23, 2004","300.50","302.50","303.50","300.00","20.08K","-0.50%"
"Nov 22, 2004","302.00","310.50","313.50","301.00","27.03K","-2.50%"
"Nov 19, 2004","309.75","315.50","315.50","308.50","19.80K","-2.06%"
"Nov 18, 2004","316.25","318.25","320.50","315.50","21.26K","-0.71%"
"Nov 17, 2004","318.50","310.75","319.00","310.75","28.77K","2.49%"
"Nov 16, 2004","310.75","306.50","311.00","305.50","20.57K","1.47%"
"Nov 15, 2004","306.25","303.00","308.75","300.50","19.48K","1.16%"
"Nov 12, 2004","302.75","303.00","304.25","296.00","27.65K","0.00%"
"Nov 11, 2004","302.75","303.25","305.00","301.00","17.75K","-0.25%"
"Nov 10, 2004","303.50","304.75","310.00","303.00","24.52K","-0.33%"
"Nov 09, 2004","304.50","308.75","310.75","304.00","19.38K","-1.38%"
"Nov 08, 2004","308.75","306.50","309.25","303.50","17.51K","0.73%"
"Nov 05, 2004","306.50","303.00","309.00","300.50","25.73K","1.16%"
"Nov 04, 2004","303.00","301.50","305.00","297.25","20.75K","0.92%"
"Nov 03, 2004","300.25","302.25","304.50","298.50","18.42K","-0.66%"
"Nov 02, 2004","302.25","307.50","309.00","302.00","19.59K","-1.31%"
"Nov 01, 2004","306.25","316.50","316.50","304.50","31.80K","-3.24%"
"Oct 29, 2004","316.50","321.75","326.00","314.00","27.87K","-1.78%"
"Oct 28, 2004","322.25","320.50","324.00","318.00","20.57K","0.94%"
"Oct 27, 2004","319.25","316.00","320.00","314.50","14.19K","1.19%"
"Oct 26, 2004","315.50","315.25","317.00","311.50","13.94K","-0.16%"
"Oct 25, 2004","316.00","309.25","319.50","308.75","23.27K","2.43%"
"Oct 22, 2004","308.50","311.75","312.00","308.00","11.85K","-1.04%"
"Oct 21, 2004","311.75","312.75","314.50","309.00","16.01K","-0.56%"
"Oct 20, 2004","313.50","319.25","321.25","313.00","18.08K","-1.80%"
"Oct 19, 2004","319.25","314.25","320.75","312.75","19.73K","1.43%"
"Oct 18, 2004","314.75","318.75","321.00","314.00","16.33K","-1.41%"
"Oct 15, 2004","319.25","314.00","319.50","313.50","19.60K","1.67%"
"Oct 14, 2004","314.00","312.00","315.50","310.75","14.99K","0.64%"
"Oct 13, 2004","312.00","311.25","313.00","308.00","16.29K","0.32%"
"Oct 12, 2004","311.00","302.50","311.50","297.00","34.74K","2.64%"
"Oct 11, 2004","303.00","301.00","305.00","301.00","9.27K","-0.08%"
"Oct 08, 2004","303.25","302.75","307.75","301.00","12.68K","0.17%"
"Oct 07, 2004","302.75","303.00","306.50","301.00","11.79K","0.25%"
"Oct 06, 2004","302.00","306.00","307.50","301.00","13.32K","-1.39%"
"Oct 05, 2004","306.25","303.00","307.25","299.00","16.55K","1.24%"
"Oct 04, 2004","302.50","303.50","305.50","300.00","11.69K","-0.41%"
"Oct 01, 2004","303.75","307.50","308.50","300.50","20.81K","-0.98%"
"Sep 30, 2004","306.75","319.25","321.00","305.75","30.83K","-4.07%"
"Sep 29, 2004","319.75","316.50","321.50","316.00","14.03K","1.27%"
"Sep 28, 2004","315.75","320.00","323.50","315.50","12.61K","-1.48%"
"Sep 27, 2004","320.50","321.75","325.00","317.00","16.41K","-0.39%"
"Sep 24, 2004","321.75","325.75","327.75","321.00","11.10K","-1.08%"
"Sep 23, 2004","325.25","325.75","329.00","321.50","18.10K","-0.15%"
"Sep 22, 2004","325.75","335.50","336.50","325.00","20.73K","-2.69%"
"Sep 21, 2004","334.75","328.75","336.75","327.25","18.17K","1.83%"
"Sep 20, 2004","328.75","333.25","333.25","325.00","19.46K","-1.35%"
"Sep 17, 2004","333.25","337.75","341.50","331.00","18.32K","-1.48%"
"Sep 16, 2004","338.25","337.25","341.25","332.00","17.22K","0.30%"
"Sep 15, 2004","337.25","330.50","341.00","330.00","26.38K","3.06%"
"Sep 14, 2004","327.25","328.00","328.00","325.50","0.16K","-0.38%"
"Sep 13, 2004","328.50","328.40","331.50","320.00","0.27K","1.70%"
"Sep 10, 2004","323.00","311.50","323.00","307.00","1.00K","3.69%"
"Sep 09, 2004","311.50","310.00","313.50","310.00","1.02K","0.73%"
"Sep 08, 2004","309.25","306.75","309.25","306.00","0.83K","1.14%"
"Sep 07, 2004","305.75","304.50","306.50","302.50","2.25K","-0.73%"
"Sep 03, 2004","308.00","308.00","310.00","306.75","1.77K","-1.04%"
"Sep 02, 2004","311.25","319.00","319.00","308.50","2.93K","-1.97%"
"Sep 01, 2004","317.50","310.25","318.50","308.75","3.50K","2.50%"
"Aug 31, 2004","309.75","302.00","310.25","302.00","5.94K","2.14%"
"Aug 30, 2004","303.25","301.50","309.00","301.50","10.85K","0.58%"
"Aug 27, 2004","301.50","306.50","306.50","299.50","6.93K","-1.39%"
"Aug 26, 2004","305.75","306.00","308.50","304.25","4.83K","-0.08%"
"Aug 25, 2004","306.00","312.25","316.00","304.50","4.96K","-1.77%"
"Aug 24, 2004","311.50","320.00","320.00","311.00","10.14K","-2.96%"
"Aug 23, 2004","321.00","312.50","321.50","310.00","0.16K","2.88%"
"Aug 20, 2004","312.00","309.25","313.00","307.50","0.06K","0.81%"
"Aug 19, 2004","309.50","301.25","311.00","301.25","6.48K","2.57%"
"Aug 18, 2004","301.75","308.00","308.75","301.50","5.96K","-2.27%"
"Aug 17, 2004","308.75","303.25","310.00","303.25","7.35K","1.98%"
"Aug 16, 2004","302.75","299.50","303.50","295.50","9.64K","1.09%"
"Aug 13, 2004","299.50","300.25","301.00","298.00","5.96K","0.00%"
"Aug 12, 2004","299.50","304.50","304.75","298.00","16.43K","-1.72%"
"Aug 11, 2004","304.75","312.75","314.00","304.50","19.22K","-2.32%"
"Aug 10, 2004","312.00","316.50","317.25","311.50","17.07K","-1.27%"
"Aug 09, 2004","316.00","317.75","319.75","314.50","17.79K","0.08%"
"Aug 06, 2004","315.75","321.50","324.00","315.00","18.09K","-1.79%"
"Aug 05, 2004","321.50","319.00","323.00","318.00","14.64K","0.94%"
"Aug 04, 2004","318.50","317.50","321.25","314.00","13.43K","0.47%"
"Aug 03, 2004","317.00","317.00","317.50","313.50","11.39K","0.00%"
"Aug 02, 2004","317.00","310.75","318.50","309.00","17.06K","2.34%"
"Aug 01, 2004","309.75","310.75","324.00","295.50","224.38K","-0.80%"
"Jul 30, 2004","312.25","312.75","315.50","310.00","14.72K","-0.16%"
"Jul 29, 2004","312.75","314.75","319.50","312.25","12.62K","-0.64%"
"Jul 28, 2004","314.75","321.00","322.00","314.00","14.38K","-2.02%"
"Jul 27, 2004","321.25","324.00","324.50","319.50","9.46K","-0.77%"
"Jul 26, 2004","323.75","328.75","329.25","320.75","13.05K","-1.52%"
"Jul 23, 2004","328.75","323.25","330.50","323.00","15.83K","1.86%"
"Jul 22, 2004","322.75","324.25","326.50","322.00","11.89K","-0.39%"
"Jul 21, 2004","324.00","332.00","332.00","323.50","17.95K","-2.19%"
"Jul 20, 2004","331.25","335.50","336.75","329.50","14.66K","-1.27%"
"Jul 19, 2004","335.50","334.25","337.50","330.00","11.47K","0.68%"
"Jul 16, 2004","333.25","332.00","337.00","331.00","10.57K","0.00%"
"Jul 15, 2004","333.25","345.50","346.25","332.50","18.27K","-1.11%"
"Jul 14, 2004","337.00","332.00","339.50","332.00","0.04K","1.20%"
"Jul 13, 2004","333.00","338.00","338.00","332.00","0.08K","-1.77%"
"Jul 12, 2004","339.00","334.00","339.00","333.50","0.10K","2.73%"
"Jul 09, 2004","330.00","334.50","336.00","330.00","0.12K","-1.20%"
"Jul 08, 2004","334.00","339.75","342.25","332.50","0.99K","-2.05%"
"Jul 07, 2004","341.00","338.50","348.00","338.50","0.46K","0.74%"
"Jul 06, 2004","338.50","333.00","340.00","331.00","0.76K","1.04%"
"Jul 02, 2004","335.00","331.00","335.00","328.00","1.25K","1.36%"
"Jul 01, 2004","330.50","335.25","338.00","330.00","2.86K","-2.22%"
"Jun 30, 2004","338.00","337.50","340.00","328.00","7.24K","0.15%"
"Jun 29, 2004","337.50","338.75","342.00","335.00","12.04K","-0.30%"
"Jun 28, 2004","338.50","343.00","343.00","336.50","8.58K","-0.81%"
"Jun 25, 2004","341.25","339.75","344.00","337.50","8.47K","0.52%"
"Jun 24, 2004","339.50","346.00","347.00","338.00","8.07K","-1.67%"
"Jun 23, 2004","345.25","344.00","347.25","341.00","10.34K","0.44%"
"Jun 22, 2004","343.75","351.25","353.50","343.00","11.61K","-2.96%"
"Jun 21, 2004","354.25","352.00","357.50","350.00","7.04K","0.43%"
"Jun 18, 2004","352.75","352.25","354.00","351.00","7.74K","0.07%"
"Jun 17, 2004","352.50","352.50","356.00","350.00","11.11K","0.14%"
"Jun 16, 2004","352.00","351.00","357.50","351.00","18.19K","0.28%"
"Jun 15, 2004","351.00","356.75","358.25","348.00","20.98K","-1.54%"
"Jun 14, 2004","356.50","351.00","360.00","349.25","30.23K","1.71%"
"Jun 11, 2004","350.50","0.00","0.00","0.00","-","0.00%"
"Jun 10, 2004","350.50","361.00","361.50","350.00","0.60K","-2.64%"
"Jun 09, 2004","360.00","363.75","366.00","358.00","20.71K","-0.83%"
"Jun 08, 2004","363.00","363.00","366.50","359.00","22.35K","0.00%"
"Jun 07, 2004","363.00","368.25","370.00","360.50","23.35K","-1.89%"
"Jun 04, 2004","370.00","367.25","373.00","367.25","15.23K","0.75%"
"Jun 03, 2004","367.25","374.50","375.00","366.25","19.03K","-2.07%"
"Jun 02, 2004","375.00","387.75","387.75","374.50","21.26K","-3.41%"
"Jun 01, 2004","388.25","365.00","391.00","365.00","37.17K","7.25%"
"May 28, 2004","362.00","368.00","372.00","361.00","22.68K","-1.96%"
"May 27, 2004","369.25","381.75","382.25","369.00","24.72K","-3.21%"
"May 26, 2004","381.50","378.50","382.00","376.00","17.19K","0.93%"
"May 25, 2004","378.00","378.75","382.75","374.00","20.47K","-0.13%"
"May 24, 2004","378.50","370.75","379.00","370.50","15.76K","2.78%"
"May 21, 2004","368.25","370.00","374.00","365.25","12.80K","-0.54%"
"May 20, 2004","370.25","377.50","378.25","365.00","17.02K","-1.79%"
"May 19, 2004","377.00","370.50","379.00","370.50","18.06K","1.75%"
"May 18, 2004","370.50","366.75","374.00","365.00","27.84K","0.75%"
"May 17, 2004","367.75","358.50","368.00","356.00","19.57K","3.88%"
"May 14, 2004","354.00","362.50","362.50","354.00","0.04K","-2.28%"
"May 13, 2004","362.25","365.00","366.50","360.00","0.03K","0.07%"
"May 12, 2004","362.00","375.00","375.00","359.50","0.06K","-2.16%"
"May 11, 2004","370.00","380.00","380.00","370.00","0.08K","-2.25%"
"May 10, 2004","378.50","385.00","385.00","376.00","0.07K","-3.81%"
"May 07, 2004","393.50","393.00","398.00","392.00","0.02K","-0.25%"
"May 06, 2004","394.50","398.00","402.50","394.00","0.09K","-1.13%"
"May 05, 2004","399.00","407.00","407.00","398.00","0.61K","-1.12%"
"May 04, 2004","403.50","390.00","404.00","390.00","0.78K","4.20%"
"May 03, 2004","387.25","380.50","388.50","379.75","1.62K","6.98%"
"May 01, 2004","362.00","380.50","407.00","354.00","199.49K","-5.11%"
"Apr 30, 2004","381.50","381.50","387.00","379.00","3.90K","0.39%"
"Apr 29, 2004","380.00","373.25","382.50","373.25","4.75K","2.01%"
"Apr 28, 2004","372.50","381.00","381.00","370.00","3.56K","-1.52%"
"Apr 27, 2004","378.25","374.50","382.00","374.50","4.43K","1.14%"
"Apr 26, 2004","374.00","371.00","375.50","366.00","5.18K","0.27%"
"Apr 23, 2004","373.00","379.00","379.75","369.25","8.99K","-1.58%"
"Apr 22, 2004","379.00","386.00","386.50","377.50","5.54K","-1.56%"
"Apr 21, 2004","385.00","397.75","399.00","382.00","7.73K","-3.02%"
"Apr 20, 2004","397.00","394.50","398.50","389.00","5.22K","0.76%"
"Apr 19, 2004","394.00","389.75","399.50","387.50","8.20K","1.42%"
"Apr 16, 2004","388.50","384.00","390.00","383.00","13.78K","1.44%"
"Apr 15, 2004","383.00","402.00","404.00","381.00","21.03K","-4.55%"
"Apr 14, 2004","401.25","393.00","402.00","390.00","23.12K","2.10%"
"Apr 13, 2004","393.00","406.50","407.50","392.50","32.64K","-3.56%"
"Apr 12, 2004","407.50","413.50","418.00","406.00","20.16K","-1.69%"
"Apr 08, 2004","414.50","416.25","418.50","408.00","16.93K","-0.12%"
"Apr 07, 2004","415.00","415.00","419.50","412.00","19.05K","-0.36%"
"Apr 06, 2004","416.50","412.00","419.00","406.50","18.51K","0.60%"
"Apr 05, 2004","414.00","415.00","424.00","409.00","22.37K","-0.54%"
"Apr 02, 2004","416.25","411.00","418.50","406.50","14.69K","1.40%"
"Apr 01, 2004","410.50","408.25","419.00","405.50","18.42K","0.61%"
"Mar 31, 2004","408.00","414.50","418.00","395.00","36.89K","-1.75%"
"Mar 30, 2004","415.25","406.75","416.75","405.00","15.74K","2.34%"
"Mar 29, 2004","405.75","406.00","407.00","398.00","14.27K","0.12%"
"Mar 26, 2004","405.25","407.00","407.00","400.50","13.07K","-0.67%"
"Mar 25, 2004","408.00","412.00","413.75","404.25","14.95K","-0.97%"
"Mar 24, 2004","412.00","413.50","420.00","408.75","19.51K","-0.24%"
"Mar 23, 2004","413.00","421.50","422.75","412.50","25.87K","-2.31%"
"Mar 22, 2004","422.75","394.50","422.75","394.50","39.15K","7.64%"
"Mar 19, 2004","392.75","397.00","401.00","391.50","18.64K","-1.32%"
"Mar 18, 2004","398.00","389.25","401.75","389.25","38.19K","1.66%"
"Mar 17, 2004","391.50","373.00","392.00","373.00","37.70K","5.24%"
"Mar 16, 2004","372.00","373.50","377.00","371.50","12.70K","-0.27%"
"Mar 15, 2004","373.00","365.00","374.50","364.50","17.96K","4.48%"
"Mar 12, 2004","357.00","354.00","359.00","354.00","0.15K","0.56%"
"Mar 11, 2004","355.00","359.00","361.00","355.00","0.06K","-1.11%"
"Mar 10, 2004","359.00","365.00","365.00","355.00","0.23K","-1.10%"
"Mar 09, 2004","363.00","362.50","366.00","361.00","0.04K","0.76%"
"Mar 08, 2004","360.25","363.00","364.00","360.00","0.06K","-1.71%"
"Mar 05, 2004","366.50","369.50","370.00","366.00","0.10K","-1.15%"
"Mar 04, 2004","370.75","367.50","372.50","365.00","0.75K","0.34%"
"Mar 03, 2004","369.50","372.50","374.00","369.00","0.41K","-1.20%"
"Mar 02, 2004","374.00","372.50","377.00","371.00","0.61K","-0.27%"
"Mar 01, 2004","375.00","385.00","385.00","373.50","2.39K","-1.51%"
"Feb 27, 2004","380.75","386.00","388.25","379.00","5.17K","-1.74%"
"Feb 26, 2004","387.50","386.50","389.00","382.00","7.55K","0.06%"
"Feb 25, 2004","387.25","390.50","393.75","383.00","8.15K","-1.34%"
"Feb 24, 2004","392.50","390.50","394.50","387.50","7.21K","0.38%"
"Feb 23, 2004","391.00","373.25","395.00","371.50","11.98K","5.25%"
"Feb 20, 2004","371.50","372.75","376.75","365.00","12.72K","-0.34%"
"Feb 19, 2004","372.75","365.00","373.75","363.75","15.15K","2.26%"
"Feb 18, 2004","364.50","376.50","377.00","364.00","19.17K","-2.86%"
"Feb 17, 2004","375.25","381.50","383.00","371.00","29.39K","-1.31%"
"Feb 13, 2004","380.25","386.75","388.50","376.00","23.63K","-1.68%"
"Feb 12, 2004","386.75","389.75","391.50","384.50","17.67K","-0.45%"
"Feb 11, 2004","388.50","385.25","393.50","384.00","26.67K","1.04%"
"Feb 10, 2004","384.50","383.00","387.50","380.50","22.37K","0.59%"
"Feb 09, 2004","382.25","378.00","384.00","374.50","17.20K","0.99%"
"Feb 06, 2004","378.50","382.50","386.00","376.00","18.70K","-0.66%"
"Feb 05, 2004","381.00","375.00","384.00","373.75","18.03K","1.33%"
"Feb 04, 2004","376.00","380.50","382.00","375.25","14.75K","-1.18%"
"Feb 03, 2004","380.50","385.25","390.50","380.00","15.43K","-1.17%"
"Feb 02, 2004","385.00","388.00","388.00","381.75","16.26K","1.12%"
"Feb 01, 2004","380.75","388.00","395.00","363.75","307.22K","-2.12%"
"Jan 30, 2004","389.00","382.25","389.50","382.25","19.01K","2.30%"
"Jan 29, 2004","380.25","374.25","381.50","373.50","16.51K","1.47%"
"Jan 28, 2004","374.75","380.00","384.00","373.00","26.76K","-1.38%"
"Jan 27, 2004","380.00","381.50","384.25","377.50","12.61K","-0.33%"
"Jan 26, 2004","381.25","379.50","387.50","378.00","21.00K","-0.07%"
"Jan 23, 2004","381.50","385.50","393.75","380.00","33.44K","-1.42%"
"Jan 22, 2004","387.00","392.00","394.25","385.00","11.56K","-1.28%"
"Jan 21, 2004","392.00","395.50","397.00","386.50","29.94K","-0.88%"
"Jan 20, 2004","395.50","398.00","404.00","394.50","20.75K","-0.63%"
"Jan 16, 2004","398.00","385.25","402.00","382.50","35.99K","3.04%"
"Jan 15, 2004","386.25","396.00","398.00","385.00","22.65K","-2.28%"
"Jan 14, 2004","395.25","393.00","398.75","386.50","21.64K","0.83%"
"Jan 13, 2004","392.00","400.75","406.00","390.50","31.29K","-1.82%"
"Jan 12, 2004","399.25","385.00","400.00","384.00","29.88K","3.57%"
"Jan 09, 2004","385.50","394.50","397.25","385.00","18.04K","-2.16%"
"Jan 08, 2004","394.00","395.50","398.00","390.00","16.76K","-0.38%"
"Jan 07, 2004","395.50","393.50","398.75","387.00","24.03K","0.25%"
"Jan 06, 2004","394.50","399.50","404.75","393.00","20.52K","-1.00%"
"Jan 05, 2004","398.50","402.75","405.50","397.00","23.14K","-1.79%"
"Jan 02, 2004","405.75","377.50","407.00","377.50","33.48K","4.31%"
"Jan 01, 2004","389.00","377.50","407.00","373.00","469.00K","3.18%"
"Dec 31, 2003","377.00","367.00","377.75","366.50","15.09K","3.22%"
"Dec 30, 2003","365.25","361.00","366.75","360.00","11.39K","0.34%"
"Dec 29, 2003","364.00","364.00","370.50","363.00","10.61K","-0.55%"
"Dec 26, 2003","366.00","362.75","369.50","362.00","11.59K","0.83%"
"Dec 24, 2003","363.00","358.00","369.00","358.00","23.79K","-2.02%"
"Dec 23, 2003","370.50","382.00","382.00","369.00","37.06K","-3.89%"
"Dec 22, 2003","385.50","391.50","393.00","385.00","10.87K","-2.22%"
"Dec 19, 2003","394.25","396.00","398.00","387.00","14.29K","0.25%"
"Dec 18, 2003","393.25","387.50","395.50","384.50","14.52K","1.88%"
"Dec 17, 2003","386.00","388.00","390.50","382.50","14.15K","-0.90%"
"Dec 16, 2003","389.50","384.00","390.00","381.50","12.52K","0.78%"
"Dec 15, 2003","386.50","392.00","393.00","382.00","16.85K","1.58%"
"Dec 12, 2003","380.50","372.00","381.00","372.00","0.28K","0.66%"
"Dec 11, 2003","378.00","381.00","382.00","374.50","0.61K","-2.20%"
"Dec 10, 2003","386.50","392.50","392.50","383.00","0.28K","-2.15%"
"Dec 09, 2003","395.00","402.00","402.00","390.50","0.32K","-0.38%"
"Dec 08, 2003","396.50","393.00","396.50","388.00","0.23K","1.41%"
"Dec 05, 2003","391.00","393.50","394.00","387.00","0.72K","-2.13%"
"Dec 04, 2003","399.50","404.00","409.00","398.00","0.28K","-0.62%"
"Dec 03, 2003","402.00","397.00","402.50","397.00","1.03K","1.58%"
"Dec 02, 2003","395.75","392.50","396.00","386.00","1.02K","0.00%"
"Dec 01, 2003","395.75","397.00","398.00","394.00","1.24K","0.38%"
"Nov 28, 2003","394.25","387.00","395.00","386.50","4.48K","2.01%"
"Nov 26, 2003","386.50","389.00","390.00","383.00","7.53K","-0.45%"
"Nov 25, 2003","388.25","377.00","389.00","375.00","9.13K","2.31%"
"Nov 24, 2003","379.50","386.00","388.50","376.00","10.61K","-0.98%"
"Nov 21, 2003","383.25","373.75","384.00","373.75","9.28K","2.61%"
"Nov 20, 2003","373.50","364.00","374.00","363.50","15.27K","2.75%"
"Nov 19, 2003","363.50","388.25","388.75","361.00","26.69K","-6.37%"
"Nov 18, 2003","388.25","398.75","399.75","387.50","19.05K","-2.88%"
"Nov 17, 2003","399.75","405.50","406.75","397.00","17.25K","-1.42%"
"Nov 14, 2003","405.50","406.50","408.00","401.00","14.19K","-0.06%"
"Nov 13, 2003","405.75","405.00","408.00","400.50","25.36K","0.56%"
"Nov 12, 2003","403.50","389.00","405.00","386.00","29.13K","3.73%"
"Nov 11, 2003","389.00","385.00","391.00","378.50","19.05K","1.57%"
"Nov 10, 2003","383.00","378.00","387.00","375.00","21.36K","1.32%"
"Nov 07, 2003","378.00","375.25","384.00","373.00","20.81K","0.67%"
"Nov 06, 2003","375.50","380.00","383.25","374.00","20.10K","-0.66%"
"Nov 05, 2003","378.00","364.75","379.50","361.00","25.45K","3.99%"
"Nov 04, 2003","363.50","367.00","369.50","362.00","13.68K","-0.41%"
"Nov 03, 2003","365.00","370.50","374.00","362.00","17.35K","-7.42%"
"Nov 01, 2003","394.25","370.50","408.00","361.00","325.76K","6.70%"
"Oct 31, 2003","369.50","368.75","372.50","365.00","22.99K","0.14%"
"Oct 30, 2003","369.00","375.50","376.50","367.00","22.52K","-1.80%"
"Oct 29, 2003","375.75","379.00","384.00","370.00","32.55K","-0.40%"
"Oct 28, 2003","377.25","366.50","378.00","364.50","23.63K","2.72%"
"Oct 27, 2003","367.25","369.50","382.00","364.50","29.94K","-0.54%"
"Oct 24, 2003","369.25","369.00","374.00","367.00","24.88K","-0.07%"
"Oct 23, 2003","369.50","354.50","375.00","354.50","42.66K","4.23%"
"Oct 22, 2003","354.50","341.00","356.50","341.00","44.37K","4.11%"
"Oct 21, 2003","340.50","333.75","341.25","332.75","17.93K","2.02%"
"Oct 20, 2003","333.75","328.25","335.50","327.00","13.83K","1.68%"
"Oct 17, 2003","328.25","337.25","338.75","328.00","21.87K","-2.38%"
"Oct 16, 2003","336.25","335.00","336.50","331.25","16.13K","0.52%"
"Oct 15, 2003","334.50","326.00","335.00","321.00","33.19K","2.76%"
